Date,Visits,Target Visits,Bookings,Target Bookings,CPA,Target CPA,Spend,Target Spend,CR,Target CR
25-Aug-22,157271,97896,1167,703,16.25626544,26.02702703,18971.06177,18297,0.007420313,0.00718109
26-Aug-22,161822,97533,1207,698,12.76789881,26.02722063,15410.85386,18167,0.007458813,0.007156552
27-Aug-22,138467,96442,1050,684,17.70229214,25.99122807,18587.40674,17778,0.007583034,0.007092346
28-Aug-22,152510,111201,1234,906,18.14925519,25.95253863,22396.18091,23513,0.008091273,0.008147409
29-Aug-22,179582,103607,1500,785,16.27669841,26.01910828,24415.04762,20425,0.00835273,0.007576708
30-Aug-22,183303,101424,1318,754,18.53614135,25.9867374,24430.6343,19594,0.007190281,0.007434138
31-Aug-22,181248,97244,1684,695,14.10524975,25.98992806,23753.24058,18063,0.009291137,0.007146971
1-Sep-22,167416,88503,1352,732,16.78130921,24.62978142,22688.33005,18029,0.008075692,0.008270906
2-Sep-22,158929,94299,1287,727,19.21869203,24.62998624,24734.45664,17906,0.008097956,0.00770952
3-Sep-22,152259,101362,1261,710,20.35525959,24.66619718,25667.98234,17513,0.008281941,0.007004597
4-Sep-22,183806,108908,1738,941,16.63705513,24.62167906,28915.20182,23169,0.009455622,0.00864032
5-Sep-22,228733,116054,2440,1074,13.29212073,24.61824953,32432.77458,26440,0.010667459,0.009254313
6-Sep-22,208417,113791,2267,1030,15.89395768,24.62038835,36031.60206,25359,0.010877232,0.009051682
7-Sep-22,183421,109421,1953,950,17.17998413,24.62210526,33552.50901,23391,0.010647636,0.008682063
8-Sep-22,153406,112244,1520,1001,21.47685476,24.62137862,32644.81923,24646,0.009908348,0.008918071
9-Sep-22,138174,111866,1502,995,19.66560203,24.5959799,29537.73424,24473,0.010870352,0.00889457
10-Sep-22,147391,110655,1579,971,20.89442997,24.64675592,32992.30492,23932,0.010713001,0.008775021
11-Sep-22,186639,125561,2125,1285,19.04355829,24.63501946,40467.56136,31656,0.011385616,0.010234069
12-Sep-22,212280,114106,2201,1036,17.42083517,24.61969112,38343.25821,25506,0.010368381,0.009079277
13-Sep-22,209127,111866,2943,995,15.21745481,24.5959799,44784.9695,24473,0.014072788,0.00889457
14-Sep-22,157816,107463,929,916,29.8671267,24.62336245,27746.56071,22555,0.005886602,0.008523864
15-Sep-22,158342,110321,980,966,28.96818758,24.62111801,28388.82383,23784,0.006189135,0.008756266
16-Sep-22,152642,109929,1037,959,23.10951633,24.62148071,23964.56843,23612,0.006793674,0.008723813
17-Sep-22,140547,108736,1009,938,23.88325765,24.62260128,24098.20697,23096,0.007179093,0.008626398
18-Sep-22,162967,123736,1229,1239,24.58989779,24.65536723,30220.98438,30548,0.007541404,0.010013254
19-Sep-22,165748,105808,1285,888,21.62494888,24.62387387,27788.05931,21866,0.007752733,0.00839256
20-Sep-22,172143,103616,1114,852,22.28580186,24.62441315,24826.38327,20980,0.006471364,0.008222668
21-Sep-22,160541,99366,1024,784,23.15671312,24.65943878,23712.47424,19333,0.006378433,0.007890023
22-Sep-22,153785,102121,1150,827,16.27724219,24.65659008,18718.82852,20391,0.007477972,0.008098236
23-Sep-22,158563,101743,1175,822,15.16590107,24.62652068,17819.93376,20243,0.007410304,0.00807918
24-Sep-22,141527,100530,1159,802,16.44030953,24.65710723,19054.31874,19775,0.00818925,0.007977718
25-Sep-22,173686,115497,1518,1063,15.75142864,24.61994356,23910.66867,26171,0.00873991,0.009203702
26-Sep-22,172348,104049,1358,858,16.55983294,24.65268065,22488.25313,21152,0.007879407,0.008246115
27-Sep-22,231430,101867,1305,825,18.2141384,24.59636364,23769.45061,20292,0.005638854,0.008098795
28-Sep-22,152933,97721,1387,760,15.96908587,24.62763158,22149.1221,18717,0.009069331,0.007777243
29-Sep-22,143876,100401,1269,801,17.57646521,24.6267166,22304.53435,19726,0.008820095,0.007978008
30-Sep-22,135994,100015,1351,795,14.86564888,24.62767296,20083.49164,19579,0.009934262,0.007948808
1-Oct-22,132156,147551,1314,787,15.28435742,25.3202033,20083.64565,19927,0.009942795,0.005333749
2-Oct-22,161560,212207,1680,1042,13.50911252,32.62380038,22695.30903,33994,0.010398614,0.0049103
3-Oct-22,156254,163792,1293,896,13.78962803,25.69754464,17829.98904,23025,0.008274988,0.005470353
4-Oct-22,152432,154871,1227,861,13.71842195,24.7340302,16832.50374,21296,0.008049491,0.005559466
5-Oct-22,147041,138472,1072,793,15.46639715,23.05674653,16579.97774,18284,0.007290484,0.00572679
6-Oct-22,253825,148856,1775,834,10.73651278,24.18345324,19057.31019,20169,0.006993007,0.00560273
7-Oct-22,166524,147290,1360,830,12.62838813,23.95060241,17174.60786,19879,0.008166991,0.005635142
8-Oct-22,144688,142869,1268,811,13.15687328,23.51787916,16682.91532,19073,0.008763685,0.005676529
9-Oct-22,170023,206391,1493,1072,12.98671365,30.30317164,19389.16348,32485,0.008781165,0.005194025
10-Oct-22,168186,155657,1261,783,14.25707199,27.3908046,17978.16777,21447,0.007497651,0.005030291
11-Oct-22,163837,147030,1238,753,12.84223324,26.33598938,15898.68475,19831,0.007556291,0.005121404
12-Oct-22,151150,131294,1131,693,13.7333983,24.56421356,15532.47348,17023,0.007482633,0.005278231
13-Oct-22,148298,141315,1117,732,13.23367409,25.67213115,14782.01395,18792,0.007532131,0.005179917
14-Oct-22,148854,139762,1087,728,12.93254762,25.43131868,14057.67926,18514,0.007302457,0.005208855
15-Oct-22,133727,135640,1132,709,13.82574894,25.08180536,15650.7478,17783,0.008465007,0.005227072
16-Oct-22,155323,197194,1388,941,12.38066086,32.12433581,17184.35727,30229,0.008936217,0.00477195
17-Oct-22,166061,132056,1153,693,12.45847197,24.75613276,14364.61818,17156,0.006943232,0.005247774
18-Oct-22,156055,124714,1062,664,17.50266858,23.93975904,18587.83403,15896,0.006805293,0.005324182
19-Oct-22,148231,111397,1013,612,19.70162894,22.36764706,19957.75011,13689,0.006833928,0.005493864
20-Oct-22,138688,119724,940,645,19.43001539,23.34573643,18264.21447,15058,0.006777803,0.005387391
21-Oct-22,146830,118734,958,639,19.81089852,23.30829421,18978.84079,14894,0.006524552,0.005381778
22-Oct-22,131551,115044,997,625,19.69820897,22.8544,19639.11435,14284,0.00757881,0.005432704
23-Oct-22,160210,169040,1271,830,17.10882529,29.0060241,21745.31694,24075,0.007933337,0.00491008
24-Oct-22,177119,121711,1038,661,18.92366044,23.28441755,19642.75953,15391,0.005860467,0.005430898
25-Oct-22,177999,115044,1108,634,17.61900208,22.52996845,19521.8543,14284,0.006224754,0.005510935
26-Oct-22,169574,102831,986,585,19.49946437,21.05470085,19226.47187,12317,0.005814571,0.005688946
27-Oct-22,154101,110432,1043,617,18.84476246,21.93192869,19655.08725,13532,0.006768288,0.005587149
28-Oct-22,288842,109471,2506,611,8.791118262,21.89525368,22030.54236,13378,0.008676024,0.005581387
29-Oct-22,138161,106129,1056,597,20.61436265,21.50921273,21768.76696,12841,0.007643257,0.00562523
30-Oct-22,158650,156182,1322,792,17.91426707,27.20454545,23682.66107,21546,0.008332808,0.005071007
31-Oct-22,147491,112124,1116,645,17.31626709,21.40620155,19324.95407,13807,0.007566563,0.00575256
1-Nov-22,149264,107869,1008,896,20.19591524,20.22991071,20357.48256,18126,0.006753135,0.008306372
2-Nov-22,140561,96682,917,827,21.91785714,18.78960097,20098.675,15539,0.006523858,0.008553816
3-Nov-22,134529,103879,947,874,21.38733833,19.65446224,20253.8094,17178,0.007039374,0.008413635
4-Nov-22,172270,102919,1560,868,13.56136222,19.53225806,21155.72506,16954,0.009055552,0.008433817
5-Nov-22,124641,99717,971,846,20.23567958,19.17257683,19648.84487,16220,0.007790374,0.00848401
6-Nov-22,155300,141403,1456,1120,15.98349358,24.79107143,23271.96665,27766,0.009375402,0.007920624
7-Nov-22,155413,112956,1065,928,19.4614264,20.8825431,20726.41912,19379,0.006852709,0.008215588
8-Nov-22,151644,106914,891,891,21.86107873,20.08529742,19478.22115,17896,0.005875603,0.008333801
9-Nov-22,137477,95723,991,823,19.7168858,18.62332928,19539.43382,15327,0.007208479,0.008597725
10-Nov-22,131248,102758,937,866,19.26150616,19.53464203,18048.03127,16917,0.007139156,0.008427568
11-Nov-22,164038,101799,1210,859,13.24245626,19.43538999,16023.37208,16695,0.00737634,0.008438197
12-Nov-22,117367,98760,859,840,18.88493392,19.05238095,16222.15824,16004,0.007318923,0.008505468
13-Nov-22,139648,140319,1188,1112,15.48037878,24.625,18390.68999,27383,0.008507104,0.0079248
14-Nov-22,141530,112321,958,926,16.28183133,20.75593952,15597.99442,19220,0.006768883,0.008244229
15-Nov-22,148696,106275,879,888,20.11583291,19.98198198,17681.81713,17744,0.00591139,0.008355681
16-Nov-22,130666,95244,924,819,17.64571421,18.58608059,16304.63993,15222,0.007071465,0.008598967
17-Nov-22,126818,102279,842,864,22.76428838,19.4525463,19167.53081,16807,0.006639436,0.008447482
18-Nov-22,161109,101318,1427,856,15.69319474,19.37616822,22394.18889,16586,0.008857357,0.008448647
19-Nov-22,113043,98279,828,838,24.05775007,18.96897375,19919.81706,15896,0.007324646,0.008526745
20-Nov-22,133184,139634,1054,1107,21.69138452,24.52213189,22862.71928,27146,0.007913864,0.007927869
21-Nov-22,165822,134857,2149,1073,14.19641631,23.81826654,30508.09864,25557,0.01295968,0.007956576
22-Nov-22,157345,128406,2328,1029,11.55251577,22.91059281,26894.25672,23575,0.014795513,0.008013644
23-Nov-22,147398,116108,2033,949,14.68502567,21.2687039,29854.65719,20184,0.013792589,0.008173425
24-Nov-22,140516,124020,1930,999,16.79261338,22.33633634,32409.74382,22314,0.013735091,0.008055152
25-Nov-22,202013,122948,3090,993,11.96174941,22.16918429,36961.80569,22014,0.015296045,0.008076585
26-Nov-22,129272,119549,1900,970,16.64874117,21.74123711,31632.60822,21089,0.014697692,0.008113828
27-Nov-22,155519,160299,2677,1286,19.95201729,28.2037325,53411.55028,36270,0.017213331,0.008022508
28-Nov-22,199725,69404,2951,651,16.6851976,15.30414747,49238.01811,9963,0.014775316,0.009379863
29-Nov-22,123861,65471,618,625,18.33167913,14.7584,11328.9777,9224,0.004989464,0.009546211
30-Nov-22,109013,58720,726,577,16.62657737,13.8457539,12070.89517,7989,0.006659756,0.009826294
1-Dec-22,93983,70604,637,607,16.12893655,33.30642504,10274.13258,20217,0.006777822,0.008597247
2-Dec-22,84459,69865,573,602,15.56264584,33.08637874,8917.396068,19918,0.006784357,0.008616618
3-Dec-22,74265,67944,506,588,17.45813342,32.57312925,8833.815511,19153,0.006813438,0.008654186
4-Dec-22,90047,94947,685,780,14.74652478,41.11666667,10101.36948,32071,0.007607138,0.008215109
5-Dec-22,95401,72585,645,469,15.3651934,27.55863539,9910.549743,12925,0.006760935,0.00646139
6-Dec-22,87226,68884,585,452,15.34619574,26.68362832,8977.524507,12061,0.006706716,0.006561756
7-Dec-22,81108,62103,558,417,14.80421164,25.22541966,8260.750095,10519,0.006879716,0.006714651
8-Dec-22,106917,66399,646,438,12.96154416,26.2283105,8373.15753,11488,0.00604207,0.006596485
9-Dec-22,80555,65830,506,435,15.41228662,26.11264368,7798.617028,11359,0.006281423,0.00660793
10-Dec-22,71786,63952,522,426,15.86194764,25.66666667,8279.936668,10934,0.007271613,0.006661246
11-Dec-22,89884,91592,612,562,14.71407689,31.44661922,9005.015054,17673,0.006808776,0.006135907
12-Dec-22,96084,71672,584,477,13.9755863,27.88469602,8161.742398,13301,0.006078015,0.006655319
13-Dec-22,92200,67875,561,457,14.4124567,27.07877462,8085.388211,12375,0.006084599,0.006732965
14-Dec-22,88115,61263,562,423,13.79508639,25.55082742,7752.838554,10808,0.006378029,0.006904657
15-Dec-22,83656,65452,578,446,13.34568391,26.44394619,7713.805298,11794,0.006909247,0.006814154
16-Dec-22,101586,64898,557,443,15.6188942,26.32731377,8699.72407,11663,0.005483039,0.006826096
17-Dec-22,83223,63067,583,433,14.70479994,25.93533487,8572.898362,11230,0.007005275,0.006865714
18-Dec-22,95897,90336,701,572,15.19824436,31.77972028,10653.9693,18178,0.007309926,0.006331916
19-Dec-22,104496,75599,692,505,13.71769378,28.83564356,9492.644097,14562,0.006622263,0.006679983
20-Dec-22,98686,71767,690,485,11.9380264,28.01030928,8237.238213,13585,0.006991873,0.006757981
21-Dec-22,95404,64682,799,447,9.491611765,26.48322148,7583.797801,11838,0.008374911,0.006910733
22-Dec-22,163909,69120,2146,469,13.34556062,27.55863539,28639.57309,12925,0.013092631,0.006785301
23-Dec-22,116181,68373,1607,467,22.33081436,27.28265525,35885.61868,12741,0.013831866,0.006830182
24-Dec-22,88510,66516,1279,456,22.96549123,26.94078947,29372.86329,12285,0.014450345,0.006855493
25-Dec-22,92017,95442,958,605,31.86909865,33.12066116,30530.59651,20038,0.01041112,0.006338928
26-Dec-22,187811,107208,2017,891,31.80969662,46.37485971,64160.15807,41320,0.01073952,0.008310947
27-Dec-22,216693,103745,2452,856,17.89386692,44.64135514,43875.76169,38213,0.011315548,0.008251
28-Dec-22,244897,96079,2720,790,11.73696642,41.47974684,31924.54865,32769,0.01110671,0.0082224
29-Dec-22,220883,101054,2749,831,12.02741839,43.4765343,33063.37314,36129,0.012445503,0.008223326
30-Dec-22,214845,100375,2871,825,11.61313325,43.19878788,33341.30555,35639,0.013363122,0.008219178
31-Dec-22,171321,98275,2508,806,12.014395,42.41687345,30132.10266,34188,0.014639186,0.008201475
1-Jan-23,256460,131717,3108,1068,14.61952454,15.79026217,45437.48227,16864,0.012118849,0.008108293
2-Jan-23,313961,219905,3867,1832,14.14233569,26.42958515,54688.41213,48419,0.012316816,0.00833087
3-Jan-23,368096,218521,3940,1755,14.31550402,25.402849,56403.08585,44582,0.010703729,0.008031265
4-Jan-23,326829,210098,3739,1622,14.12581768,23.41923551,52816.43231,37986,0.011440233,0.007720207
5-Jan-23,307934,216261,3724,1708,14.67500665,24.65632319,54649.72475,42113,0.012093501,0.007897864
6-Jan-23,299743,215574,2895,1693,18.47477578,24.53041937,53484.47589,41530,0.009658274,0.007853452
7-Jan-23,302408,213118,4023,1658,15.40383245,23.98250905,61969.61794,39763,0.013303219,0.007779728
8-Jan-23,354418,213118,4783,2193,13.75651681,31.5248518,65797.4199,69134,0.013495364,0.010290074
9-Jan-23,324365,211501,3656,2013,13.97185229,28.98161947,51081.09196,58340,0.011271253,0.009517685
10-Jan-23,362144,217557,4611,1930,11.9833126,27.83989637,55255.05438,53731,0.012732504,0.008871238
11-Jan-23,300683,219211,3240,1779,17.83079445,25.71163575,57771.77402,45741,0.010775468,0.008115469
12-Jan-23,274987,219486,2875,1874,20.72637373,27.07844184,59588.32448,50745,0.01045504,0.00853813
13-Jan-23,265564,219722,2864,1861,21.19066708,26.86673831,60690.07053,49999,0.010784594,0.008469794
14-Jan-23,271794,219863,3166,1821,20.74947495,26.27457441,65692.83769,47846,0.011648528,0.00828243
15-Jan-23,330726,219863,3899,2409,19.742688,34.60938149,76976.7405,83374,0.011789215,0.010956823
16-Jan-23,462381,219863,2931,1821,23.44151155,26.27457441,68707.07034,47846,0.006338928,0.00828243
17-Jan-23,299773,218152,2797,1747,25.40831516,25.23354322,71067.05749,44083,0.009330393,0.008008178
18-Jan-23,279413,218152,2664,1609,27.67128124,23.35052828,73716.29321,37571,0.009534274,0.007375591
19-Jan-23,266136,215693,2515,1695,39.25556138,24.55870206,98727.73687,41627,0.009450056,0.007858391
20-Jan-23,288542,214958,2725,1684,30.57213929,24.37589074,83309.07956,41049,0.009444032,0.007834089
21-Jan-23,258769,212369,2898,1648,30.13463149,23.84162621,87330.16207,39291,0.011199178,0.007760078
22-Jan-23,320063,212369,3613,2181,28.41595562,31.35534159,102666.8477,68386,0.011288403,0.01026986
23-Jan-23,292594,218741,2646,1902,32.1949777,27.44479495,85187.911,52200,0.009043248,0.008695215
24-Jan-23,286023,219886,2664,1823,30.73372955,26.35984641,81874.65553,48054,0.009313936,0.00829066
25-Jan-23,272980,214831,2680,1682,27.05117165,24.34780024,72497.14002,40953,0.009817569,0.00782941
26-Jan-23,263883,219025,2557,1773,29.12601943,25.59898477,74475.23168,45387,0.0096899,0.008094966
27-Jan-23,253632,218623,2807,1758,31.96680094,25.44482366,89730.81023,44732,0.011067215,0.00804124
28-Jan-23,253686,217043,2953,1722,34.88579423,24.88211382,103017.7504,42847,0.011640374,0.007933912
29-Jan-23,325658,217043,4112,2276,31.03177643,32.75571178,127602.6647,74552,0.012626743,0.010486401
30-Jan-23,288086,212140,3379,1646,22.00733633,23.78493317,74362.78946,39150,0.011729136,0.007759027
31-Jan-23,286175,206221,3831,1577,30.93482063,22.87381103,118511.2979,36072,0.013386914,0.007647136
1-Feb-23,267315,189372,3257,1547,33.52762328,25.88946348,109199.469,40051,0.012184127,0.008169106
2-Feb-23,286318,193572,4437,1630,25.68456247,27.26809816,113962.4037,44447,0.015496755,0.008420639
3-Feb-23,227558,193148,1330,1620,43.17886012,27.03950617,57427.88396,43804,0.005844664,0.008387351
4-Feb-23,201080,191514,1527,1581,29.04518016,26.50537634,44351.99011,41905,0.007593992,0.008255271
5-Feb-23,244636,191514,1982,2094,25.60944492,34.82425979,50757.91983,72922,0.008101833,0.010933927
6-Feb-23,240167,169475,1560,1342,22.92800462,22.64157973,35767.6872,30385,0.00649548,0.007918572
7-Feb-23,228301,162309,1541,1287,21.63838907,21.75679876,33344.75756,28001,0.006749861,0.00792932
8-Feb-23,200708,188744,1480,1188,21.81437539,20.10185185,32285.27558,23881,0.007373896,0.00629424
9-Feb-23,186564,157182,1348,1250,23.02286413,21.1624,31034.82085,26453,0.007225403,0.007952565
10-Feb-23,180708,155900,1290,1242,21.10569855,21.00080515,27226.35113,26083,0.007138588,0.007966645
11-Feb-23,179491,151989,1332,1215,25.15397154,20.56790123,33505.09009,24990,0.007420985,0.007994
12-Feb-23,219927,192746,1730,1608,24.98356548,26.91044776,43221.56827,43272,0.007866247,0.008342586
13-Feb-23,220665,164984,1377,1307,26.89842382,22.07880643,37039.1296,28857,0.006240228,0.00792198
14-Feb-23,191722,157605,1268,1253,24.12024325,21.20989625,30584.46844,26576,0.006613743,0.007950255
15-Feb-23,194473,194718,1370,1157,27.61204689,19.60587727,37828.50423,22684,0.00704468,0.005941926
16-Feb-23,194365,152575,1303,1218,29.64218267,20.64860427,38623.76402,25150,0.006703882,0.007982959
17-Feb-23,205917,151253,1300,1210,44.85318193,20.48677686,58309.13651,24789,0.006313223,0.007999841
18-Feb-23,199802,193200,1504,1184,37.2881648,20.03800676,56081.39987,23725,0.007527452,0.006128364
19-Feb-23,257929,190622,2089,1565,36.89373808,26.24664537,77071.01884,41076,0.008099128,0.008209965
20-Feb-23,231321,175200,1601,1390,29.27193833,23.41654676,46864.37327,32549,0.006921118,0.00793379
21-Feb-23,225459,168471,1503,1333,53.28485333,22.52963241,80087.13456,30032,0.006666401,0.007912341
22-Feb-23,213873,188080,1705,1231,58.91014916,20.7904143,100441.8043,25593,0.007972021,0.006545087
23-Feb-23,236310,163520,1871,1297,31.38665945,21.8843485,58724.43983,28384,0.007917566,0.007931751
24-Feb-23,191995,162173,1826,1287,25.7003221,21.72338772,46928.78815,27958,0.009510664,0.00793597
25-Feb-23,192451,158308,1925,1257,21.18287863,21.30708035,40777.04136,26783,0.010002546,0.007940218
26-Feb-23,240887,194464,2508,1664,36.80832576,27.88581731,92315.28101,46402,0.010411521,0.008556854
27-Feb-23,224276,193819,2459,1638,25.20763589,27.3974359,61985.57664,44877,0.010964169,0.008451184
28-Feb-23,263891,190912,3662,1570,25.09305067,26.32738854,91890.75157,41334,0.013876942,0.008223684
1-Mar-23,201959,186695,1318,1447,30.05663639,25.18382861,39614.64676,36441,0.006526077,0.007750609
2-Mar-23,184103,192922,1364,1524,25.40434331,26.50721785,34651.52427,40397,0.007408896,0.007899566
3-Mar-23,169051,192179,1320,1513,25.0032149,26.322538,33004.24366,39826,0.007808295,0.007872869
4-Mar-23,185276,189677,1555,1482,20.0392895,25.73481781,31161.09517,38139,0.008392884,0.007813283
5-Mar-23,235230,171917,2008,1960,20.61781404,33.80816327,41400.5706,66264,0.008536326,0.01140085
6-Mar-23,228306,186226,1683,1440,21.32216932,25.13472222,35885.21097,36194,0.007371685,0.00773254
7-Mar-23,241824,180202,1669,1384,20.56762653,24.13078035,34327.36869,33397,0.006901714,0.00768027
8-Mar-23,225750,166626,1570,1276,21.94107677,22.3315047,34447.49054,28495,0.006954596,0.007657869
9-Mar-23,291390,175499,1936,1345,19.09706481,23.44535316,36971.91746,31534,0.006644017,0.007663861
10-Mar-23,220249,174261,1671,1335,19.08056482,23.27940075,31883.62381,31078,0.007586868,0.007660922
11-Mar-23,213719,170534,1807,1305,20.37986206,22.8137931,36826.41075,29772,0.008455027,0.007652433
12-Mar-23,272185,196963,2328,1727,21.73798402,29.88129705,50606.02679,51605,0.008553006,0.008768144
13-Mar-23,259738,179977,1784,1382,21.00052351,24.09768452,37464.93394,33303,0.00686846,0.007678759
14-Mar-23,256070,173251,1744,1326,22.04901186,23.16289593,38453.47668,30714,0.006810638,0.007653635
15-Mar-23,262099,158922,2130,1222,18.88870173,21.43289689,40232.93469,26191,0.0081267,0.007689307
16-Mar-23,244519,168264,1884,1288,20.95001868,22.5302795,39469.8352,29019,0.007704923,0.007654638
17-Mar-23,206347,167039,1776,1279,21.49212047,22.38076622,38170.00595,28625,0.008606861,0.007656894
18-Mar-23,207338,163124,1919,1251,22.19492091,21.91526779,42592.05322,27416,0.009255419,0.007669013
19-Mar-23,240925,197809,2194,1656,21.94365041,28.65338164,48144.369,47450,0.009106568,0.008371712
20-Mar-23,297570,172995,2114,1324,19.76331483,23.12990937,41779.64755,30624,0.007104211,0.0076534
21-Mar-23,268956,165797,2120,1271,19.18730039,22.21400472,40677.07683,28234,0.00788233,0.007666001
22-Mar-23,252105,151223,2035,1171,20.4858267,20.58838599,41688.65734,24109,0.008072033,0.007743531
23-Mar-23,242173,160679,1931,1234,18.78480279,21.63209076,36273.45419,26694,0.007973639,0.007679908
24-Mar-23,228810,159365,1980,1225,18.45821475,21.48326531,36547.26521,26317,0.008653468,0.007686757
25-Mar-23,223367,155347,1976,1198,19.22336219,21.03589316,37985.36369,25201,0.008846428,0.007711768
26-Mar-23,273828,196114,2540,1584,16.45121549,27.51262626,41786.08734,43580,0.009275896,0.008076935
27-Mar-23,284967,187614,2283,1459,16.85443717,25.31596984,38478.68005,36936,0.008011454,0.007776605
28-Mar-23,267657,181638,2247,1398,17.81190081,24.3304721,40023.34112,34014,0.008395073,0.007696627
29-Mar-23,281730,168264,2243,1288,16.87581078,22.5302795,37852.44358,29019,0.007961523,0.007654638
30-Mar-23,250613,177192,2431,1359,15.45909958,23.67917586,37581.07108,32180,0.009700215,0.007669646
31-Mar-23,236049,175986,3191,1348,11.29585055,23.53041543,36045.05911,31719,0.01351838,0.0076597
